"IDRow","ID","consent","country","year","Block","ChoiceQuestion","Choice","ChoiceSum","alt1attr1hh2","alt1attr1hh3","alt1attr2coast2","alt1attr2coast3","alt1attr3cost","alt1attr4perk1","alt1attr4perk2","alt2attr1hh2","alt2attr1hh3","alt2attr2coast2","alt2attr2coast3","alt2attr3cost","alt2attr4perk1","alt2attr4perk2","alt3attr1hh2","alt3attr1hh3","alt3attr2coast2","alt3attr2coast3","alt3attr3cost","alt3attr4perk1","alt3attr4perk2","env1","env2","env3","env4","env5","env6","env7","pay_elecbill","marital_status","num_adults","num_children","education","economic_status","distance_coast","buy_green_energy","ideo","income","duration_mins","too_short","age","completed","female","England","NI","Scotland","Double_id","cohabit","employed","higheduc","highincome","green"
"1199",1199,120,1,3,1968,1,9,1,22,0,0,0,0,10,0,1,0,1,1,0,100,1,0,0,0,0,0,0,0,0,3,2,2,2,3,2,1,700,1,2,2,4,2,40,2,5,3,7.366666794,NA,49,1,1,0,0,1,NA,FALSE,TRUE,FALSE,FALSE,FALSE
"1200",1200,120,1,3,1968,1,10,1,22,1,0,0,1,10,1,0,0,0,0,0,10,0,1,0,0,0,0,0,0,0,3,2,2,2,3,2,1,700,1,2,2,4,2,40,2,5,3,7.366666794,NA,49,1,1,0,0,1,NA,FALSE,TRUE,FALSE,FALSE,FALSE
"1241",1241,125,1,3,1985,1,1,1,15,0,0,0,1,50,0,0,0,1,0,1,150,0,0,0,0,0,0,0,0,0,2,2,2,2,2,2,2,1790,5,2,5,4,6,1,2,6,3,7.449999809,NA,32,1,1,0,0,1,NA,TRUE,FALSE,FALSE,FALSE,FALSE
"1242",1242,125,1,3,1985,1,2,1,15,1,0,1,0,100,0,1,0,0,0,0,100,1,0,0,0,0,0,0,0,0,2,2,2,2,2,2,2,1790,5,2,5,4,6,1,2,6,3,7.449999809,NA,32,1,1,0,0,1,NA,TRUE,FALSE,FALSE,FALSE,FALSE
"1243",1243,125,1,3,1985,1,3,1,15,0,1,0,0,20,0,1,1,0,1,0,10,1,0,0,0,0,0,0,0,0,2,2,2,2,2,2,2,1790,5,2,5,4,6,1,2,6,3,7.449999809,NA,32,1,1,0,0,1,NA,TRUE,FALSE,FALSE,FALSE,FALSE
"1244",1244,125,1,3,1985,1,4,2,15,0,0,0,0,100,1,0,0,1,1,0,100,0,1,0,0,0,0,0,0,0,2,2,2,2,2,2,2,1790,5,2,5,4,6,1,2,6,3,7.449999809,NA,32,1,1,0,0,1,NA,TRUE,FALSE,FALSE,FALSE,FALSE
"1245",1245,125,1,3,1985,1,5,2,15,1,0,0,0,100,1,0,0,0,0,1,50,0,1,0,0,0,0,0,0,0,2,2,2,2,2,2,2,1790,5,2,5,4,6,1,2,6,3,7.449999809,NA,32,1,1,0,0,1,NA,TRUE,FALSE,FALSE,FALSE,FALSE
"1246",1246,125,1,3,1985,1,6,2,15,0,0,0,0,50,0,0,0,1,0,1,10,1,0,0,0,0,0,0,0,0,2,2,2,2,2,2,2,1790,5,2,5,4,6,1,2,6,3,7.449999809,NA,32,1,1,0,0,1,NA,TRUE,FALSE,FALSE,FALSE,FALSE
"1247",1247,125,1,3,1985,1,7,2,15,0,1,1,0,50,1,0,1,0,0,0,10,0,0,0,0,0,0,0,0,0,2,2,2,2,2,2,2,1790,5,2,5,4,6,1,2,6,3,7.449999809,NA,32,1,1,0,0,1,NA,TRUE,FALSE,FALSE,FALSE,FALSE
"1248",1248,125,1,3,1985,1,8,1,15,1,0,0,1,150,0,1,0,0,1,0,100,1,0,0,0,0,0,0,0,0,2,2,2,2,2,2,2,1790,5,2,5,4,6,1,2,6,3,7.449999809,NA,32,1,1,0,0,1,NA,TRUE,FALSE,FALSE,FALSE,FALSE
"1249",1249,125,1,3,1985,1,9,2,15,0,0,0,0,10,0,1,0,1,1,0,100,1,0,0,0,0,0,0,0,0,2,2,2,2,2,2,2,1790,5,2,5,4,6,1,2,6,3,7.449999809,NA,32,1,1,0,0,1,NA,TRUE,FALSE,FALSE,FALSE,FALSE
"1250",1250,125,1,3,1985,1,10,1,15,1,0,0,1,10,1,0,0,0,0,0,10,0,1,0,0,0,0,0,0,0,2,2,2,2,2,2,2,1790,5,2,5,4,6,1,2,6,3,7.449999809,NA,32,1,1,0,0,1,NA,TRUE,FALSE,FALSE,FALSE,FALSE
"1251",1251,126,1,3,1962,1,1,3,29,0,0,0,1,50,0,0,0,1,0,1,150,0,0,0,0,0,0,0,0,0,3,3,2,2,2,2,2,150,1,1,0,5,1,15,2,6,4,7.516666889,NA,55,1,0,0,0,1,NA,FALSE,TRUE,TRUE,FALSE,FALSE
"1252",1252,126,1,3,1962,1,2,3,29,1,0,1,0,100,0,1,0,0,0,0,100,1,0,0,0,0,0,0,0,0,3,3,2,2,2,2,2,150,1,1,0,5,1,15,2,6,4,7.516666889,NA,55,1,0,0,0,1,NA,FALSE,TRUE,TRUE,FALSE,FALSE
"1253",1253,126,1,3,1962,1,3,3,29,0,1,0,0,20,0,1,1,0,1,0,10,1,0,0,0,0,0,0,0,0,3,3,2,2,2,2,2,150,1,1,0,5,1,15,2,6,4,7.516666889,NA,55,1,0,0,0,1,NA,FALSE,TRUE,TRUE,FALSE,FALSE
"1254",1254,126,1,3,1962,1,4,3,29,0,0,0,0,100,1,0,0,1,1,0,100,0,1,0,0,0,0,0,0,0,3,3,2,2,2,2,2,150,1,1,0,5,1,15,2,6,4,7.516666889,NA,55,1,0,0,0,1,NA,FALSE,TRUE,TRUE,FALSE,FALSE
"1255",1255,126,1,3,1962,1,5,3,29,1,0,0,0,100,1,0,0,0,0,1,50,0,1,0,0,0,0,0,0,0,3,3,2,2,2,2,2,150,1,1,0,5,1,15,2,6,4,7.516666889,NA,55,1,0,0,0,1,NA,FALSE,TRUE,TRUE,FALSE,FALSE
"1256",1256,126,1,3,1962,1,6,3,29,0,0,0,0,50,0,0,0,1,0,1,10,1,0,0,0,0,0,0,0,0,3,3,2,2,2,2,2,150,1,1,0,5,1,15,2,6,4,7.516666889,NA,55,1,0,0,0,1,NA,FALSE,TRUE,TRUE,FALSE,FALSE
"1257",1257,126,1,3,1962,1,7,2,29,0,1,1,0,50,1,0,1,0,0,0,10,0,0,0,0,0,0,0,0,0,3,3,2,2,2,2,2,150,1,1,0,5,1,15,2,6,4,7.516666889,NA,55,1,0,0,0,1,NA,FALSE,TRUE,TRUE,FALSE,FALSE
"1258",1258,126,1,3,1962,1,8,3,29,1,0,0,1,150,0,1,0,0,1,0,100,1,0,0,0,0,0,0,0,0,3,3,2,2,2,2,2,150,1,1,0,5,1,15,2,6,4,7.516666889,NA,55,1,0,0,0,1,NA,FALSE,TRUE,TRUE,FALSE,FALSE
"1259",1259,126,1,3,1962,1,9,3,29,0,0,0,0,10,0,1,0,1,1,0,100,1,0,0,0,0,0,0,0,0,3,3,2,2,2,2,2,150,1,1,0,5,1,15,2,6,4,7.516666889,NA,55,1,0,0,0,1,NA,FALSE,TRUE,TRUE,FALSE,FALSE
"1260",1260,126,1,3,1962,1,10,3,29,1,0,0,1,10,1,0,0,0,0,0,10,0,1,0,0,0,0,0,0,0,3,3,2,2,2,2,2,150,1,1,0,5,1,15,2,6,4,7.516666889,NA,55,1,0,0,0,1,NA,FALSE,TRUE,TRUE,FALSE,FALSE
"1261",1261,127,1,3,1982,1,1,1,13,0,0,0,1,50,0,0,0,1,0,1,150,0,0,0,0,0,0,0,0,0,1,1,1,1,2,1,1,500,5,2,0,8,1,2,2,6,5,7.516666889,NA,35,1,0,0,0,1,NA,TRUE,TRUE,TRUE,TRUE,FALSE
"1262",1262,127,1,3,1982,1,2,1,13,1,0,1,0,100,0,1,0,0,0,0,100,1,0,0,0,0,0,0,0,0,1,1,1,1,2,1,1,500,5,2,0,8,1,2,2,6,5,7.516666889,NA,35,1,0,0,0,1,NA,TRUE,TRUE,TRUE,TRUE,FALSE
"1263",1263,127,1,3,1982,1,3,2,13,0,1,0,0,20,0,1,1,0,1,0,10,1,0,0,0,0,0,0,0,0,1,1,1,1,2,1,1,500,5,2,0,8,1,2,2,6,5,7.516666889,NA,35,1,0,0,0,1,NA,TRUE,TRUE,TRUE,TRUE,FALSE
"1264",1264,127,1,3,1982,1,4,1,13,0,0,0,0,100,1,0,0,1,1,0,100,0,1,0,0,0,0,0,0,0,1,1,1,1,2,1,1,500,5,2,0,8,1,2,2,6,5,7.516666889,NA,35,1,0,0,0,1,NA,TRUE,TRUE,TRUE,TRUE,FALSE
"1265",1265,127,1,3,1982,1,5,1,13,1,0,0,0,100,1,0,0,0,0,1,50,0,1,0,0,0,0,0,0,0,1,1,1,1,2,1,1,500,5,2,0,8,1,2,2,6,5,7.516666889,NA,35,1,0,0,0,1,NA,TRUE,TRUE,TRUE,TRUE,FALSE
"1266",1266,127,1,3,1982,1,6,1,13,0,0,0,0,50,0,0,0,1,0,1,10,1,0,0,0,0,0,0,0,0,1,1,1,1,2,1,1,500,5,2,0,8,1,2,2,6,5,7.516666889,NA,35,1,0,0,0,1,NA,TRUE,TRUE,TRUE,TRUE,FALSE
"1267",1267,127,1,3,1982,1,7,2,13,0,1,1,0,50,1,0,1,0,0,0,10,0,0,0,0,0,0,0,0,0,1,1,1,1,2,1,1,500,5,2,0,8,1,2,2,6,5,7.516666889,NA,35,1,0,0,0,1,NA,TRUE,TRUE,TRUE,TRUE,FALSE
"1268",1268,127,1,3,1982,1,8,1,13,1,0,0,1,150,0,1,0,0,1,0,100,1,0,0,0,0,0,0,0,0,1,1,1,1,2,1,1,500,5,2,0,8,1,2,2,6,5,7.516666889,NA,35,1,0,0,0,1,NA,TRUE,TRUE,TRUE,TRUE,FALSE
"1269",1269,127,1,3,1982,1,9,1,13,0,0,0,0,10,0,1,0,1,1,0,100,1,0,0,0,0,0,0,0,0,1,1,1,1,2,1,1,500,5,2,0,8,1,2,2,6,5,7.516666889,NA,35,1,0,0,0,1,NA,TRUE,TRUE,TRUE,TRUE,FALSE
"1270",1270,127,1,3,1982,1,10,2,13,1,0,0,1,10,1,0,0,0,0,0,10,0,1,0,0,0,0,0,0,0,1,1,1,1,2,1,1,500,5,2,0,8,1,2,2,6,5,7.516666889,NA,35,1,0,0,0,1,NA,TRUE,TRUE,TRUE,TRUE,FALSE
"1291",1291,130,1,3,1994,1,1,1,13,0,0,0,1,50,0,0,0,1,0,1,150,0,0,0,0,0,0,0,0,0,2,2,2,2,2,3,2,450,5,2,1,3,5,100,3,5,1,7.566666603,NA,23,1,1,0,0,1,NA,TRUE,FALSE,FALSE,FALSE,FALSE
"1292",1292,130,1,3,1994,1,2,1,13,1,0,1,0,100,0,1,0,0,0,0,100,1,0,0,0,0,0,0,0,0,2,2,2,2,2,3,2,450,5,2,1,3,5,100,3,5,1,7.566666603,NA,23,1,1,0,0,1,NA,TRUE,FALSE,FALSE,FALSE,FALSE
"1293",1293,130,1,3,1994,1,3,1,13,0,1,0,0,20,0,1,1,0,1,0,10,1,0,0,0,0,0,0,0,0,2,2,2,2,2,3,2,450,5,2,1,3,5,100,3,5,1,7.566666603,NA,23,1,1,0,0,1,NA,TRUE,FALSE,FALSE,FALSE,FALSE
"1294",1294,130,1,3,1994,1,4,2,13,0,0,0,0,100,1,0,0,1,1,0,100,0,1,0,0,0,0,0,0,0,2,2,2,2,2,3,2,450,5,2,1,3,5,100,3,5,1,7.566666603,NA,23,1,1,0,0,1,NA,TRUE,FALSE,FALSE,FALSE,FALSE
"1295",1295,130,1,3,1994,1,5,2,13,1,0,0,0,100,1,0,0,0,0,1,50,0,1,0,0,0,0,0,0,0,2,2,2,2,2,3,2,450,5,2,1,3,5,100,3,5,1,7.566666603,NA,23,1,1,0,0,1,NA,TRUE,FALSE,FALSE,FALSE,FALSE
"1296",1296,130,1,3,1994,1,6,1,13,0,0,0,0,50,0,0,0,1,0,1,10,1,0,0,0,0,0,0,0,0,2,2,2,2,2,3,2,450,5,2,1,3,5,100,3,5,1,7.566666603,NA,23,1,1,0,0,1,NA,TRUE,FALSE,FALSE,FALSE,FALSE
"1297",1297,130,1,3,1994,1,7,1,13,0,1,1,0,50,1,0,1,0,0,0,10,0,0,0,0,0,0,0,0,0,2,2,2,2,2,3,2,450,5,2,1,3,5,100,3,5,1,7.566666603,NA,23,1,1,0,0,1,NA,TRUE,FALSE,FALSE,FALSE,FALSE
"1298",1298,130,1,3,1994,1,8,2,13,1,0,0,1,150,0,1,0,0,1,0,100,1,0,0,0,0,0,0,0,0,2,2,2,2,2,3,2,450,5,2,1,3,5,100,3,5,1,7.566666603,NA,23,1,1,0,0,1,NA,TRUE,FALSE,FALSE,FALSE,FALSE
"1299",1299,130,1,3,1994,1,9,1,13,0,0,0,0,10,0,1,0,1,1,0,100,1,0,0,0,0,0,0,0,0,2,2,2,2,2,3,2,450,5,2,1,3,5,100,3,5,1,7.566666603,NA,23,1,1,0,0,1,NA,TRUE,FALSE,FALSE,FALSE,FALSE
"1300",1300,130,1,3,1994,1,10,1,13,1,0,0,1,10,1,0,0,0,0,0,10,0,1,0,0,0,0,0,0,0,2,2,2,2,2,3,2,450,5,2,1,3,5,100,3,5,1,7.566666603,NA,23,1,1,0,0,1,NA,TRUE,FALSE,FALSE,FALSE,FALSE
"1301",1301,131,1,3,1989,1,1,3,29,0,0,0,1,50,0,0,0,1,0,1,150,0,0,0,0,0,0,0,0,0,1,2,1,2,2,1,1,600,3,1,1,8,1,25,2,10,5,7.583333492,NA,28,1,0,0,0,1,NA,FALSE,TRUE,TRUE,TRUE,FALSE
"1302",1302,131,1,3,1989,1,2,3,29,1,0,1,0,100,0,1,0,0,0,0,100,1,0,0,0,0,0,0,0,0,1,2,1,2,2,1,1,600,3,1,1,8,1,25,2,10,5,7.583333492,NA,28,1,0,0,0,1,NA,FALSE,TRUE,TRUE,TRUE,FALSE
"1303",1303,131,1,3,1989,1,3,3,29,0,1,0,0,20,0,1,1,0,1,0,10,1,0,0,0,0,0,0,0,0,1,2,1,2,2,1,1,600,3,1,1,8,1,25,2,10,5,7.583333492,NA,28,1,0,0,0,1,NA,FALSE,TRUE,TRUE,TRUE,FALSE
"1304",1304,131,1,3,1989,1,4,3,29,0,0,0,0,100,1,0,0,1,1,0,100,0,1,0,0,0,0,0,0,0,1,2,1,2,2,1,1,600,3,1,1,8,1,25,2,10,5,7.583333492,NA,28,1,0,0,0,1,NA,FALSE,TRUE,TRUE,TRUE,FALSE
"1305",1305,131,1,3,1989,1,5,3,29,1,0,0,0,100,1,0,0,0,0,1,50,0,1,0,0,0,0,0,0,0,1,2,1,2,2,1,1,600,3,1,1,8,1,25,2,10,5,7.583333492,NA,28,1,0,0,0,1,NA,FALSE,TRUE,TRUE,TRUE,FALSE
"1306",1306,131,1,3,1989,1,6,3,29,0,0,0,0,50,0,0,0,1,0,1,10,1,0,0,0,0,0,0,0,0,1,2,1,2,2,1,1,600,3,1,1,8,1,25,2,10,5,7.583333492,NA,28,1,0,0,0,1,NA,FALSE,TRUE,TRUE,TRUE,FALSE
"1307",1307,131,1,3,1989,1,7,3,29,0,1,1,0,50,1,0,1,0,0,0,10,0,0,0,0,0,0,0,0,0,1,2,1,2,2,1,1,600,3,1,1,8,1,25,2,10,5,7.583333492,NA,28,1,0,0,0,1,NA,FALSE,TRUE,TRUE,TRUE,FALSE
"1308",1308,131,1,3,1989,1,8,2,29,1,0,0,1,150,0,1,0,0,1,0,100,1,0,0,0,0,0,0,0,0,1,2,1,2,2,1,1,600,3,1,1,8,1,25,2,10,5,7.583333492,NA,28,1,0,0,0,1,NA,FALSE,TRUE,TRUE,TRUE,FALSE
"1309",1309,131,1,3,1989,1,9,3,29,0,0,0,0,10,0,1,0,1,1,0,100,1,0,0,0,0,0,0,0,0,1,2,1,2,2,1,1,600,3,1,1,8,1,25,2,10,5,7.583333492,NA,28,1,0,0,0,1,NA,FALSE,TRUE,TRUE,TRUE,FALSE
"1310",1310,131,1,3,1989,1,10,3,29,1,0,0,1,10,1,0,0,0,0,0,10,0,1,0,0,0,0,0,0,0,1,2,1,2,2,1,1,600,3,1,1,8,1,25,2,10,5,7.583333492,NA,28,1,0,0,0,1,NA,FALSE,TRUE,TRUE,TRUE,FALSE
"1401",1401,141,1,3,1988,1,1,3,19,0,0,0,1,50,0,0,0,1,0,1,150,0,0,0,0,0,0,0,0,0,2,2,1,1,2,2,2,1200,2,2,1,8,1,0.5,2,8,5,7.816666603,NA,29,1,1,0,0,1,NA,TRUE,TRUE,TRUE,TRUE,FALSE
"1402",1402,141,1,3,1988,1,2,2,19,1,0,1,0,100,0,1,0,0,0,0,100,1,0,0,0,0,0,0,0,0,2,2,1,1,2,2,2,1200,2,2,1,8,1,0.5,2,8,5,7.816666603,NA,29,1,1,0,0,1,NA,TRUE,TRUE,TRUE,TRUE,FALSE
"1403",1403,141,1,3,1988,1,3,2,19,0,1,0,0,20,0,1,1,0,1,0,10,1,0,0,0,0,0,0,0,0,2,2,1,1,2,2,2,1200,2,2,1,8,1,0.5,2,8,5,7.816666603,NA,29,1,1,0,0,1,NA,TRUE,TRUE,TRUE,TRUE,FALSE
"1404",1404,141,1,3,1988,1,4,1,19,0,0,0,0,100,1,0,0,1,1,0,100,0,1,0,0,0,0,0,0,0,2,2,1,1,2,2,2,1200,2,2,1,8,1,0.5,2,8,5,7.816666603,NA,29,1,1,0,0,1,NA,TRUE,TRUE,TRUE,TRUE,FALSE
"1405",1405,141,1,3,1988,1,5,1,19,1,0,0,0,100,1,0,0,0,0,1,50,0,1,0,0,0,0,0,0,0,2,2,1,1,2,2,2,1200,2,2,1,8,1,0.5,2,8,5,7.816666603,NA,29,1,1,0,0,1,NA,TRUE,TRUE,TRUE,TRUE,FALSE
"1406",1406,141,1,3,1988,1,6,1,19,0,0,0,0,50,0,0,0,1,0,1,10,1,0,0,0,0,0,0,0,0,2,2,1,1,2,2,2,1200,2,2,1,8,1,0.5,2,8,5,7.816666603,NA,29,1,1,0,0,1,NA,TRUE,TRUE,TRUE,TRUE,FALSE
"1407",1407,141,1,3,1988,1,7,2,19,0,1,1,0,50,1,0,1,0,0,0,10,0,0,0,0,0,0,0,0,0,2,2,1,1,2,2,2,1200,2,2,1,8,1,0.5,2,8,5,7.816666603,NA,29,1,1,0,0,1,NA,TRUE,TRUE,TRUE,TRUE,FALSE
"1408",1408,141,1,3,1988,1,8,2,19,1,0,0,1,150,0,1,0,0,1,0,100,1,0,0,0,0,0,0,0,0,2,2,1,1,2,2,2,1200,2,2,1,8,1,0.5,2,8,5,7.816666603,NA,29,1,1,0,0,1,NA,TRUE,TRUE,TRUE,TRUE,FALSE
"1409",1409,141,1,3,1988,1,9,2,19,0,0,0,0,10,0,1,0,1,1,0,100,1,0,0,0,0,0,0,0,0,2,2,1,1,2,2,2,1200,2,2,1,8,1,0.5,2,8,5,7.816666603,NA,29,1,1,0,0,1,NA,TRUE,TRUE,TRUE,TRUE,FALSE
"1410",1410,141,1,3,1988,1,10,3,19,1,0,0,1,10,1,0,0,0,0,0,10,0,1,0,0,0,0,0,0,0,2,2,1,1,2,2,2,1200,2,2,1,8,1,0.5,2,8,5,7.816666603,NA,29,1,1,0,0,1,NA,TRUE,TRUE,TRUE,TRUE,FALSE
"1521",1521,153,1,3,1970,1,1,1,16,0,0,0,1,50,0,0,0,1,0,1,150,0,0,0,0,0,0,0,0,0,2,2,2,1,2,2,2,300,2,3,2,6,1,0.100000001,2,2,5,7.983333111,NA,47,1,1,0,0,1,NA,TRUE,TRUE,TRUE,TRUE,FALSE
"1522",1522,153,1,3,1970,1,2,2,16,1,0,1,0,100,0,1,0,0,0,0,100,1,0,0,0,0,0,0,0,0,2,2,2,1,2,2,2,300,2,3,2,6,1,0.100000001,2,2,5,7.983333111,NA,47,1,1,0,0,1,NA,TRUE,TRUE,TRUE,TRUE,FALSE
"1523",1523,153,1,3,1970,1,3,2,16,0,1,0,0,20,0,1,1,0,1,0,10,1,0,0,0,0,0,0,0,0,2,2,2,1,2,2,2,300,2,3,2,6,1,0.100000001,2,2,5,7.983333111,NA,47,1,1,0,0,1,NA,TRUE,TRUE,TRUE,TRUE,FALSE
"1524",1524,153,1,3,1970,1,4,2,16,0,0,0,0,100,1,0,0,1,1,0,100,0,1,0,0,0,0,0,0,0,2,2,2,1,2,2,2,300,2,3,2,6,1,0.100000001,2,2,5,7.983333111,NA,47,1,1,0,0,1,NA,TRUE,TRUE,TRUE,TRUE,FALSE
"1525",1525,153,1,3,1970,1,5,1,16,1,0,0,0,100,1,0,0,0,0,1,50,0,1,0,0,0,0,0,0,0,2,2,2,1,2,2,2,300,2,3,2,6,1,0.100000001,2,2,5,7.983333111,NA,47,1,1,0,0,1,NA,TRUE,TRUE,TRUE,TRUE,FALSE
"1526",1526,153,1,3,1970,1,6,2,16,0,0,0,0,50,0,0,0,1,0,1,10,1,0,0,0,0,0,0,0,0,2,2,2,1,2,2,2,300,2,3,2,6,1,0.100000001,2,2,5,7.983333111,NA,47,1,1,0,0,1,NA,TRUE,TRUE,TRUE,TRUE,FALSE
"1527",1527,153,1,3,1970,1,7,2,16,0,1,1,0,50,1,0,1,0,0,0,10,0,0,0,0,0,0,0,0,0,2,2,2,1,2,2,2,300,2,3,2,6,1,0.100000001,2,2,5,7.983333111,NA,47,1,1,0,0,1,NA,TRUE,TRUE,TRUE,TRUE,FALSE
"1528",1528,153,1,3,1970,1,8,2,16,1,0,0,1,150,0,1,0,0,1,0,100,1,0,0,0,0,0,0,0,0,2,2,2,1,2,2,2,300,2,3,2,6,1,0.100000001,2,2,5,7.983333111,NA,47,1,1,0,0,1,NA,TRUE,TRUE,TRUE,TRUE,FALSE
"1529",1529,153,1,3,1970,1,9,1,16,0,0,0,0,10,0,1,0,1,1,0,100,1,0,0,0,0,0,0,0,0,2,2,2,1,2,2,2,300,2,3,2,6,1,0.100000001,2,2,5,7.983333111,NA,47,1,1,0,0,1,NA,TRUE,TRUE,TRUE,TRUE,FALSE
"1530",1530,153,1,3,1970,1,10,1,16,1,0,0,1,10,1,0,0,0,0,0,10,0,1,0,0,0,0,0,0,0,2,2,2,1,2,2,2,300,2,3,2,6,1,0.100000001,2,2,5,7.983333111,NA,47,1,1,0,0,1,NA,TRUE,TRUE,TRUE,TRUE,FALSE
"1591",1591,160,1,3,1984,1,1,1,16,0,0,0,1,50,0,0,0,1,0,1,150,0,0,0,0,0,0,0,0,0,1,1,1,2,2,2,2,650,5,2,1,8,2,20,2,5,3,8.083333015,NA,33,1,1,0,0,1,NA,TRUE,TRUE,TRUE,FALSE,FALSE
"1592",1592,160,1,3,1984,1,2,2,16,1,0,1,0,100,0,1,0,0,0,0,100,1,0,0,0,0,0,0,0,0,1,1,1,2,2,2,2,650,5,2,1,8,2,20,2,5,3,8.083333015,NA,33,1,1,0,0,1,NA,TRUE,TRUE,TRUE,FALSE,FALSE
"1593",1593,160,1,3,1984,1,3,1,16,0,1,0,0,20,0,1,1,0,1,0,10,1,0,0,0,0,0,0,0,0,1,1,1,2,2,2,2,650,5,2,1,8,2,20,2,5,3,8.083333015,NA,33,1,1,0,0,1,NA,TRUE,TRUE,TRUE,FALSE,FALSE
"1594",1594,160,1,3,1984,1,4,1,16,0,0,0,0,100,1,0,0,1,1,0,100,0,1,0,0,0,0,0,0,0,1,1,1,2,2,2,2,650,5,2,1,8,2,20,2,5,3,8.083333015,NA,33,1,1,0,0,1,NA,TRUE,TRUE,TRUE,FALSE,FALSE
"1595",1595,160,1,3,1984,1,5,2,16,1,0,0,0,100,1,0,0,0,0,1,50,0,1,0,0,0,0,0,0,0,1,1,1,2,2,2,2,650,5,2,1,8,2,20,2,5,3,8.083333015,NA,33,1,1,0,0,1,NA,TRUE,TRUE,TRUE,FALSE,FALSE
"1596",1596,160,1,3,1984,1,6,2,16,0,0,0,0,50,0,0,0,1,0,1,10,1,0,0,0,0,0,0,0,0,1,1,1,2,2,2,2,650,5,2,1,8,2,20,2,5,3,8.083333015,NA,33,1,1,0,0,1,NA,TRUE,TRUE,TRUE,FALSE,FALSE
"1597",1597,160,1,3,1984,1,7,2,16,0,1,1,0,50,1,0,1,0,0,0,10,0,0,0,0,0,0,0,0,0,1,1,1,2,2,2,2,650,5,2,1,8,2,20,2,5,3,8.083333015,NA,33,1,1,0,0,1,NA,TRUE,TRUE,TRUE,FALSE,FALSE
"1598",1598,160,1,3,1984,1,8,2,16,1,0,0,1,150,0,1,0,0,1,0,100,1,0,0,0,0,0,0,0,0,1,1,1,2,2,2,2,650,5,2,1,8,2,20,2,5,3,8.083333015,NA,33,1,1,0,0,1,NA,TRUE,TRUE,TRUE,FALSE,FALSE
"1599",1599,160,1,3,1984,1,9,1,16,0,0,0,0,10,0,1,0,1,1,0,100,1,0,0,0,0,0,0,0,0,1,1,1,2,2,2,2,650,5,2,1,8,2,20,2,5,3,8.083333015,NA,33,1,1,0,0,1,NA,TRUE,TRUE,TRUE,FALSE,FALSE
"1600",1600,160,1,3,1984,1,10,2,16,1,0,0,1,10,1,0,0,0,0,0,10,0,1,0,0,0,0,0,0,0,1,1,1,2,2,2,2,650,5,2,1,8,2,20,2,5,3,8.083333015,NA,33,1,1,0,0,1,NA,TRUE,TRUE,TRUE,FALSE,FALSE
"1601",1601,161,1,3,1991,1,1,3,24,0,0,0,1,50,0,0,0,1,0,1,150,0,0,0,0,0,0,0,0,0,3,2,2,2,4,1,1,450,1,3,0,4,1,0.25,2,6,5,8.100000381,NA,26,1,0,0,0,1,NA,FALSE,TRUE,FALSE,TRUE,FALSE
"1602",1602,161,1,3,1991,1,2,3,24,1,0,1,0,100,0,1,0,0,0,0,100,1,0,0,0,0,0,0,0,0,3,2,2,2,4,1,1,450,1,3,0,4,1,0.25,2,6,5,8.100000381,NA,26,1,0,0,0,1,NA,FALSE,TRUE,FALSE,TRUE,FALSE
"1603",1603,161,1,3,1991,1,3,2,24,0,1,0,0,20,0,1,1,0,1,0,10,1,0,0,0,0,0,0,0,0,3,2,2,2,4,1,1,450,1,3,0,4,1,0.25,2,6,5,8.100000381,NA,26,1,0,0,0,1,NA,FALSE,TRUE,FALSE,TRUE,FALSE
"1604",1604,161,1,3,1991,1,4,3,24,0,0,0,0,100,1,0,0,1,1,0,100,0,1,0,0,0,0,0,0,0,3,2,2,2,4,1,1,450,1,3,0,4,1,0.25,2,6,5,8.100000381,NA,26,1,0,0,0,1,NA,FALSE,TRUE,FALSE,TRUE,FALSE
"1605",1605,161,1,3,1991,1,5,3,24,1,0,0,0,100,1,0,0,0,0,1,50,0,1,0,0,0,0,0,0,0,3,2,2,2,4,1,1,450,1,3,0,4,1,0.25,2,6,5,8.100000381,NA,26,1,0,0,0,1,NA,FALSE,TRUE,FALSE,TRUE,FALSE
"1606",1606,161,1,3,1991,1,6,2,24,0,0,0,0,50,0,0,0,1,0,1,10,1,0,0,0,0,0,0,0,0,3,2,2,2,4,1,1,450,1,3,0,4,1,0.25,2,6,5,8.100000381,NA,26,1,0,0,0,1,NA,FALSE,TRUE,FALSE,TRUE,FALSE
"1607",1607,161,1,3,1991,1,7,1,24,0,1,1,0,50,1,0,1,0,0,0,10,0,0,0,0,0,0,0,0,0,3,2,2,2,4,1,1,450,1,3,0,4,1,0.25,2,6,5,8.100000381,NA,26,1,0,0,0,1,NA,FALSE,TRUE,FALSE,TRUE,FALSE
"1608",1608,161,1,3,1991,1,8,3,24,1,0,0,1,150,0,1,0,0,1,0,100,1,0,0,0,0,0,0,0,0,3,2,2,2,4,1,1,450,1,3,0,4,1,0.25,2,6,5,8.100000381,NA,26,1,0,0,0,1,NA,FALSE,TRUE,FALSE,TRUE,FALSE
