"IDRow","ID","consent","country","year","Block","ChoiceQuestion","Choice","ChoiceSum","alt1attr1hh2","alt1attr1hh3","alt1attr2coast2","alt1attr2coast3","alt1attr3cost","alt1attr4perk1","alt1attr4perk2","alt2attr1hh2","alt2attr1hh3","alt2attr2coast2","alt2attr2coast3","alt2attr3cost","alt2attr4perk1","alt2attr4perk2","alt3attr1hh2","alt3attr1hh3","alt3attr2coast2","alt3attr2coast3","alt3attr3cost","alt3attr4perk1","alt3attr4perk2","env1","env2","env3","env4","env5","env6","env7","pay_elecbill","marital_status","num_adults","num_children","education","economic_status","distance_coast","buy_green_energy","ideo","income","duration_mins","too_short","age","completed","female","England","NI","Scotland","Double_id","cohabit","employed","higheduc","highincome","green"
"971",971,98,1,2,1990,1,1,1,14,0,0,0,1,50,0,0,0,1,0,1,150,0,0,0,0,0,0,0,0,0,2,3,1,2,2,2,3,120,5,2,0,5,2,15,2,8,1,6.933333397,NA,27,1,1,0,1,0,NA,TRUE,TRUE,TRUE,FALSE,FALSE
"972",972,98,1,2,1990,1,2,2,14,1,0,1,0,100,0,1,0,0,0,0,100,1,0,0,0,0,0,0,0,0,2,3,1,2,2,2,3,120,5,2,0,5,2,15,2,8,1,6.933333397,NA,27,1,1,0,1,0,NA,TRUE,TRUE,TRUE,FALSE,FALSE
"973",973,98,1,2,1990,1,3,1,14,0,1,0,0,20,0,1,1,0,1,0,10,1,0,0,0,0,0,0,0,0,2,3,1,2,2,2,3,120,5,2,0,5,2,15,2,8,1,6.933333397,NA,27,1,1,0,1,0,NA,TRUE,TRUE,TRUE,FALSE,FALSE
"974",974,98,1,2,1990,1,4,2,14,0,0,0,0,100,1,0,0,1,1,0,100,0,1,0,0,0,0,0,0,0,2,3,1,2,2,2,3,120,5,2,0,5,2,15,2,8,1,6.933333397,NA,27,1,1,0,1,0,NA,TRUE,TRUE,TRUE,FALSE,FALSE
"975",975,98,1,2,1990,1,5,1,14,1,0,0,0,100,1,0,0,0,0,1,50,0,1,0,0,0,0,0,0,0,2,3,1,2,2,2,3,120,5,2,0,5,2,15,2,8,1,6.933333397,NA,27,1,1,0,1,0,NA,TRUE,TRUE,TRUE,FALSE,FALSE
"976",976,98,1,2,1990,1,6,2,14,0,0,0,0,50,0,0,0,1,0,1,10,1,0,0,0,0,0,0,0,0,2,3,1,2,2,2,3,120,5,2,0,5,2,15,2,8,1,6.933333397,NA,27,1,1,0,1,0,NA,TRUE,TRUE,TRUE,FALSE,FALSE
"977",977,98,1,2,1990,1,7,1,14,0,1,1,0,50,1,0,1,0,0,0,10,0,0,0,0,0,0,0,0,0,2,3,1,2,2,2,3,120,5,2,0,5,2,15,2,8,1,6.933333397,NA,27,1,1,0,1,0,NA,TRUE,TRUE,TRUE,FALSE,FALSE
"978",978,98,1,2,1990,1,8,1,14,1,0,0,1,150,0,1,0,0,1,0,100,1,0,0,0,0,0,0,0,0,2,3,1,2,2,2,3,120,5,2,0,5,2,15,2,8,1,6.933333397,NA,27,1,1,0,1,0,NA,TRUE,TRUE,TRUE,FALSE,FALSE
"979",979,98,1,2,1990,1,9,2,14,0,0,0,0,10,0,1,0,1,1,0,100,1,0,0,0,0,0,0,0,0,2,3,1,2,2,2,3,120,5,2,0,5,2,15,2,8,1,6.933333397,NA,27,1,1,0,1,0,NA,TRUE,TRUE,TRUE,FALSE,FALSE
"980",980,98,1,2,1990,1,10,1,14,1,0,0,1,10,1,0,0,0,0,0,10,0,1,0,0,0,0,0,0,0,2,3,1,2,2,2,3,120,5,2,0,5,2,15,2,8,1,6.933333397,NA,27,1,1,0,1,0,NA,TRUE,TRUE,TRUE,FALSE,FALSE
"1071",1071,108,1,2,1966,1,1,3,29,0,0,0,1,50,0,0,0,1,0,1,150,0,0,0,0,0,0,0,0,0,2,2,2,2,2,2,2,500,1,1,2,8,6,25,2,5,2,7.050000191,NA,51,1,1,0,1,0,NA,FALSE,FALSE,TRUE,FALSE,FALSE
"1072",1072,108,1,2,1966,1,2,3,29,1,0,1,0,100,0,1,0,0,0,0,100,1,0,0,0,0,0,0,0,0,2,2,2,2,2,2,2,500,1,1,2,8,6,25,2,5,2,7.050000191,NA,51,1,1,0,1,0,NA,FALSE,FALSE,TRUE,FALSE,FALSE
"1073",1073,108,1,2,1966,1,3,3,29,0,1,0,0,20,0,1,1,0,1,0,10,1,0,0,0,0,0,0,0,0,2,2,2,2,2,2,2,500,1,1,2,8,6,25,2,5,2,7.050000191,NA,51,1,1,0,1,0,NA,FALSE,FALSE,TRUE,FALSE,FALSE
"1074",1074,108,1,2,1966,1,4,3,29,0,0,0,0,100,1,0,0,1,1,0,100,0,1,0,0,0,0,0,0,0,2,2,2,2,2,2,2,500,1,1,2,8,6,25,2,5,2,7.050000191,NA,51,1,1,0,1,0,NA,FALSE,FALSE,TRUE,FALSE,FALSE
"1075",1075,108,1,2,1966,1,5,3,29,1,0,0,0,100,1,0,0,0,0,1,50,0,1,0,0,0,0,0,0,0,2,2,2,2,2,2,2,500,1,1,2,8,6,25,2,5,2,7.050000191,NA,51,1,1,0,1,0,NA,FALSE,FALSE,TRUE,FALSE,FALSE
"1076",1076,108,1,2,1966,1,6,3,29,0,0,0,0,50,0,0,0,1,0,1,10,1,0,0,0,0,0,0,0,0,2,2,2,2,2,2,2,500,1,1,2,8,6,25,2,5,2,7.050000191,NA,51,1,1,0,1,0,NA,FALSE,FALSE,TRUE,FALSE,FALSE
"1077",1077,108,1,2,1966,1,7,3,29,0,1,1,0,50,1,0,1,0,0,0,10,0,0,0,0,0,0,0,0,0,2,2,2,2,2,2,2,500,1,1,2,8,6,25,2,5,2,7.050000191,NA,51,1,1,0,1,0,NA,FALSE,FALSE,TRUE,FALSE,FALSE
"1078",1078,108,1,2,1966,1,8,2,29,1,0,0,1,150,0,1,0,0,1,0,100,1,0,0,0,0,0,0,0,0,2,2,2,2,2,2,2,500,1,1,2,8,6,25,2,5,2,7.050000191,NA,51,1,1,0,1,0,NA,FALSE,FALSE,TRUE,FALSE,FALSE
"1079",1079,108,1,2,1966,1,9,3,29,0,0,0,0,10,0,1,0,1,1,0,100,1,0,0,0,0,0,0,0,0,2,2,2,2,2,2,2,500,1,1,2,8,6,25,2,5,2,7.050000191,NA,51,1,1,0,1,0,NA,FALSE,FALSE,TRUE,FALSE,FALSE
"1080",1080,108,1,2,1966,1,10,3,29,1,0,0,1,10,1,0,0,0,0,0,10,0,1,0,0,0,0,0,0,0,2,2,2,2,2,2,2,500,1,1,2,8,6,25,2,5,2,7.050000191,NA,51,1,1,0,1,0,NA,FALSE,FALSE,TRUE,FALSE,FALSE
"1091",1091,110,1,2,1979,1,1,1,18,0,0,0,1,50,0,0,0,1,0,1,150,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,600,1,1,2,4,6,50,2,5,2,7.099999905,NA,38,1,1,0,1,0,NA,FALSE,FALSE,FALSE,FALSE,FALSE
"1092",1092,110,1,2,1979,1,2,2,18,1,0,1,0,100,0,1,0,0,0,0,100,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,600,1,1,2,4,6,50,2,5,2,7.099999905,NA,38,1,1,0,1,0,NA,FALSE,FALSE,FALSE,FALSE,FALSE
"1093",1093,110,1,2,1979,1,3,2,18,0,1,0,0,20,0,1,1,0,1,0,10,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,600,1,1,2,4,6,50,2,5,2,7.099999905,NA,38,1,1,0,1,0,NA,FALSE,FALSE,FALSE,FALSE,FALSE
"1094",1094,110,1,2,1979,1,4,2,18,0,0,0,0,100,1,0,0,1,1,0,100,0,1,0,0,0,0,0,0,0,1,1,1,1,1,1,1,600,1,1,2,4,6,50,2,5,2,7.099999905,NA,38,1,1,0,1,0,NA,FALSE,FALSE,FALSE,FALSE,FALSE
"1095",1095,110,1,2,1979,1,5,2,18,1,0,0,0,100,1,0,0,0,0,1,50,0,1,0,0,0,0,0,0,0,1,1,1,1,1,1,1,600,1,1,2,4,6,50,2,5,2,7.099999905,NA,38,1,1,0,1,0,NA,FALSE,FALSE,FALSE,FALSE,FALSE
"1096",1096,110,1,2,1979,1,6,2,18,0,0,0,0,50,0,0,0,1,0,1,10,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,600,1,1,2,4,6,50,2,5,2,7.099999905,NA,38,1,1,0,1,0,NA,FALSE,FALSE,FALSE,FALSE,FALSE
"1097",1097,110,1,2,1979,1,7,2,18,0,1,1,0,50,1,0,1,0,0,0,10,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,600,1,1,2,4,6,50,2,5,2,7.099999905,NA,38,1,1,0,1,0,NA,FALSE,FALSE,FALSE,FALSE,FALSE
"1098",1098,110,1,2,1979,1,8,2,18,1,0,0,1,150,0,1,0,0,1,0,100,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,600,1,1,2,4,6,50,2,5,2,7.099999905,NA,38,1,1,0,1,0,NA,FALSE,FALSE,FALSE,FALSE,FALSE
"1099",1099,110,1,2,1979,1,9,1,18,0,0,0,0,10,0,1,0,1,1,0,100,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,600,1,1,2,4,6,50,2,5,2,7.099999905,NA,38,1,1,0,1,0,NA,FALSE,FALSE,FALSE,FALSE,FALSE
"1100",1100,110,1,2,1979,1,10,2,18,1,0,0,1,10,1,0,0,0,0,0,10,0,1,0,0,0,0,0,0,0,1,1,1,1,1,1,1,600,1,1,2,4,6,50,2,5,2,7.099999905,NA,38,1,1,0,1,0,NA,FALSE,FALSE,FALSE,FALSE,FALSE
"1201",1201,121,1,2,1965,1,1,1,16,0,0,0,1,50,0,0,0,1,0,1,150,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,700,2,2,2,7,1,1,2,3,4,7.383333206,NA,52,1,0,0,1,0,NA,TRUE,TRUE,TRUE,FALSE,FALSE
"1202",1202,121,1,2,1965,1,2,2,16,1,0,1,0,100,0,1,0,0,0,0,100,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,700,2,2,2,7,1,1,2,3,4,7.383333206,NA,52,1,0,0,1,0,NA,TRUE,TRUE,TRUE,FALSE,FALSE
"1203",1203,121,1,2,1965,1,3,2,16,0,1,0,0,20,0,1,1,0,1,0,10,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,700,2,2,2,7,1,1,2,3,4,7.383333206,NA,52,1,0,0,1,0,NA,TRUE,TRUE,TRUE,FALSE,FALSE
"1204",1204,121,1,2,1965,1,4,1,16,0,0,0,0,100,1,0,0,1,1,0,100,0,1,0,0,0,0,0,0,0,1,1,1,1,1,1,1,700,2,2,2,7,1,1,2,3,4,7.383333206,NA,52,1,0,0,1,0,NA,TRUE,TRUE,TRUE,FALSE,FALSE
"1205",1205,121,1,2,1965,1,5,1,16,1,0,0,0,100,1,0,0,0,0,1,50,0,1,0,0,0,0,0,0,0,1,1,1,1,1,1,1,700,2,2,2,7,1,1,2,3,4,7.383333206,NA,52,1,0,0,1,0,NA,TRUE,TRUE,TRUE,FALSE,FALSE
"1206",1206,121,1,2,1965,1,6,2,16,0,0,0,0,50,0,0,0,1,0,1,10,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,700,2,2,2,7,1,1,2,3,4,7.383333206,NA,52,1,0,0,1,0,NA,TRUE,TRUE,TRUE,FALSE,FALSE
"1207",1207,121,1,2,1965,1,7,1,16,0,1,1,0,50,1,0,1,0,0,0,10,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,700,2,2,2,7,1,1,2,3,4,7.383333206,NA,52,1,0,0,1,0,NA,TRUE,TRUE,TRUE,FALSE,FALSE
"1208",1208,121,1,2,1965,1,8,2,16,1,0,0,1,150,0,1,0,0,1,0,100,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,700,2,2,2,7,1,1,2,3,4,7.383333206,NA,52,1,0,0,1,0,NA,TRUE,TRUE,TRUE,FALSE,FALSE
"1209",1209,121,1,2,1965,1,9,2,16,0,0,0,0,10,0,1,0,1,1,0,100,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,700,2,2,2,7,1,1,2,3,4,7.383333206,NA,52,1,0,0,1,0,NA,TRUE,TRUE,TRUE,FALSE,FALSE
"1210",1210,121,1,2,1965,1,10,2,16,1,0,0,1,10,1,0,0,0,0,0,10,0,1,0,0,0,0,0,0,0,1,1,1,1,1,1,1,700,2,2,2,7,1,1,2,3,4,7.383333206,NA,52,1,0,0,1,0,NA,TRUE,TRUE,TRUE,FALSE,FALSE
"1221",1221,123,1,2,1985,1,1,3,29,0,0,0,1,50,0,0,0,1,0,1,150,0,0,0,0,0,0,0,0,0,1,1,1,2,1,1,1,300,2,5,3,2,6,80,2,5,2,7.433333397,NA,32,1,1,0,1,0,NA,TRUE,FALSE,FALSE,FALSE,FALSE
"1222",1222,123,1,2,1985,1,2,3,29,1,0,1,0,100,0,1,0,0,0,0,100,1,0,0,0,0,0,0,0,0,1,1,1,2,1,1,1,300,2,5,3,2,6,80,2,5,2,7.433333397,NA,32,1,1,0,1,0,NA,TRUE,FALSE,FALSE,FALSE,FALSE
"1223",1223,123,1,2,1985,1,3,3,29,0,1,0,0,20,0,1,1,0,1,0,10,1,0,0,0,0,0,0,0,0,1,1,1,2,1,1,1,300,2,5,3,2,6,80,2,5,2,7.433333397,NA,32,1,1,0,1,0,NA,TRUE,FALSE,FALSE,FALSE,FALSE
"1224",1224,123,1,2,1985,1,4,3,29,0,0,0,0,100,1,0,0,1,1,0,100,0,1,0,0,0,0,0,0,0,1,1,1,2,1,1,1,300,2,5,3,2,6,80,2,5,2,7.433333397,NA,32,1,1,0,1,0,NA,TRUE,FALSE,FALSE,FALSE,FALSE
"1225",1225,123,1,2,1985,1,5,3,29,1,0,0,0,100,1,0,0,0,0,1,50,0,1,0,0,0,0,0,0,0,1,1,1,2,1,1,1,300,2,5,3,2,6,80,2,5,2,7.433333397,NA,32,1,1,0,1,0,NA,TRUE,FALSE,FALSE,FALSE,FALSE
"1226",1226,123,1,2,1985,1,6,3,29,0,0,0,0,50,0,0,0,1,0,1,10,1,0,0,0,0,0,0,0,0,1,1,1,2,1,1,1,300,2,5,3,2,6,80,2,5,2,7.433333397,NA,32,1,1,0,1,0,NA,TRUE,FALSE,FALSE,FALSE,FALSE
"1227",1227,123,1,2,1985,1,7,2,29,0,1,1,0,50,1,0,1,0,0,0,10,0,0,0,0,0,0,0,0,0,1,1,1,2,1,1,1,300,2,5,3,2,6,80,2,5,2,7.433333397,NA,32,1,1,0,1,0,NA,TRUE,FALSE,FALSE,FALSE,FALSE
"1228",1228,123,1,2,1985,1,8,3,29,1,0,0,1,150,0,1,0,0,1,0,100,1,0,0,0,0,0,0,0,0,1,1,1,2,1,1,1,300,2,5,3,2,6,80,2,5,2,7.433333397,NA,32,1,1,0,1,0,NA,TRUE,FALSE,FALSE,FALSE,FALSE
"1229",1229,123,1,2,1985,1,9,3,29,0,0,0,0,10,0,1,0,1,1,0,100,1,0,0,0,0,0,0,0,0,1,1,1,2,1,1,1,300,2,5,3,2,6,80,2,5,2,7.433333397,NA,32,1,1,0,1,0,NA,TRUE,FALSE,FALSE,FALSE,FALSE
"1230",1230,123,1,2,1985,1,10,3,29,1,0,0,1,10,1,0,0,0,0,0,10,0,1,0,0,0,0,0,0,0,1,1,1,2,1,1,1,300,2,5,3,2,6,80,2,5,2,7.433333397,NA,32,1,1,0,1,0,NA,TRUE,FALSE,FALSE,FALSE,FALSE
"1231",1231,124,1,2,1963,1,1,1,20,0,0,0,1,50,0,0,0,1,0,1,150,0,0,0,0,0,0,0,0,0,2,2,2,2,2,2,2,10,2,2,2,5,1,5,2,5,4,7.449999809,NA,54,1,0,0,1,0,NA,TRUE,TRUE,TRUE,FALSE,FALSE
"1232",1232,124,1,2,1963,1,2,3,20,1,0,1,0,100,0,1,0,0,0,0,100,1,0,0,0,0,0,0,0,0,2,2,2,2,2,2,2,10,2,2,2,5,1,5,2,5,4,7.449999809,NA,54,1,0,0,1,0,NA,TRUE,TRUE,TRUE,FALSE,FALSE
"1233",1233,124,1,2,1963,1,3,2,20,0,1,0,0,20,0,1,1,0,1,0,10,1,0,0,0,0,0,0,0,0,2,2,2,2,2,2,2,10,2,2,2,5,1,5,2,5,4,7.449999809,NA,54,1,0,0,1,0,NA,TRUE,TRUE,TRUE,FALSE,FALSE
"1234",1234,124,1,2,1963,1,4,1,20,0,0,0,0,100,1,0,0,1,1,0,100,0,1,0,0,0,0,0,0,0,2,2,2,2,2,2,2,10,2,2,2,5,1,5,2,5,4,7.449999809,NA,54,1,0,0,1,0,NA,TRUE,TRUE,TRUE,FALSE,FALSE
"1235",1235,124,1,2,1963,1,5,1,20,1,0,0,0,100,1,0,0,0,0,1,50,0,1,0,0,0,0,0,0,0,2,2,2,2,2,2,2,10,2,2,2,5,1,5,2,5,4,7.449999809,NA,54,1,0,0,1,0,NA,TRUE,TRUE,TRUE,FALSE,FALSE
"1236",1236,124,1,2,1963,1,6,2,20,0,0,0,0,50,0,0,0,1,0,1,10,1,0,0,0,0,0,0,0,0,2,2,2,2,2,2,2,10,2,2,2,5,1,5,2,5,4,7.449999809,NA,54,1,0,0,1,0,NA,TRUE,TRUE,TRUE,FALSE,FALSE
"1237",1237,124,1,2,1963,1,7,2,20,0,1,1,0,50,1,0,1,0,0,0,10,0,0,0,0,0,0,0,0,0,2,2,2,2,2,2,2,10,2,2,2,5,1,5,2,5,4,7.449999809,NA,54,1,0,0,1,0,NA,TRUE,TRUE,TRUE,FALSE,FALSE
"1238",1238,124,1,2,1963,1,8,3,20,1,0,0,1,150,0,1,0,0,1,0,100,1,0,0,0,0,0,0,0,0,2,2,2,2,2,2,2,10,2,2,2,5,1,5,2,5,4,7.449999809,NA,54,1,0,0,1,0,NA,TRUE,TRUE,TRUE,FALSE,FALSE
"1239",1239,124,1,2,1963,1,9,2,20,0,0,0,0,10,0,1,0,1,1,0,100,1,0,0,0,0,0,0,0,0,2,2,2,2,2,2,2,10,2,2,2,5,1,5,2,5,4,7.449999809,NA,54,1,0,0,1,0,NA,TRUE,TRUE,TRUE,FALSE,FALSE
"1240",1240,124,1,2,1963,1,10,3,20,1,0,0,1,10,1,0,0,0,0,0,10,0,1,0,0,0,0,0,0,0,2,2,2,2,2,2,2,10,2,2,2,5,1,5,2,5,4,7.449999809,NA,54,1,0,0,1,0,NA,TRUE,TRUE,TRUE,FALSE,FALSE
"1271",1271,128,1,2,1990,1,1,3,20,0,0,0,1,50,0,0,0,1,0,1,150,0,0,0,0,0,0,0,0,0,3,3,3,1,2,2,2,1200,2,3,1,3,1,2,2,2,5,7.533333302,NA,27,1,1,0,1,0,NA,TRUE,TRUE,FALSE,TRUE,FALSE
"1272",1272,128,1,2,1990,1,2,3,20,1,0,1,0,100,0,1,0,0,0,0,100,1,0,0,0,0,0,0,0,0,3,3,3,1,2,2,2,1200,2,3,1,3,1,2,2,2,5,7.533333302,NA,27,1,1,0,1,0,NA,TRUE,TRUE,FALSE,TRUE,FALSE
"1273",1273,128,1,2,1990,1,3,2,20,0,1,0,0,20,0,1,1,0,1,0,10,1,0,0,0,0,0,0,0,0,3,3,3,1,2,2,2,1200,2,3,1,3,1,2,2,2,5,7.533333302,NA,27,1,1,0,1,0,NA,TRUE,TRUE,FALSE,TRUE,FALSE
"1274",1274,128,1,2,1990,1,4,2,20,0,0,0,0,100,1,0,0,1,1,0,100,0,1,0,0,0,0,0,0,0,3,3,3,1,2,2,2,1200,2,3,1,3,1,2,2,2,5,7.533333302,NA,27,1,1,0,1,0,NA,TRUE,TRUE,FALSE,TRUE,FALSE
"1275",1275,128,1,2,1990,1,5,2,20,1,0,0,0,100,1,0,0,0,0,1,50,0,1,0,0,0,0,0,0,0,3,3,3,1,2,2,2,1200,2,3,1,3,1,2,2,2,5,7.533333302,NA,27,1,1,0,1,0,NA,TRUE,TRUE,FALSE,TRUE,FALSE
"1276",1276,128,1,2,1990,1,6,2,20,0,0,0,0,50,0,0,0,1,0,1,10,1,0,0,0,0,0,0,0,0,3,3,3,1,2,2,2,1200,2,3,1,3,1,2,2,2,5,7.533333302,NA,27,1,1,0,1,0,NA,TRUE,TRUE,FALSE,TRUE,FALSE
"1277",1277,128,1,2,1990,1,7,2,20,0,1,1,0,50,1,0,1,0,0,0,10,0,0,0,0,0,0,0,0,0,3,3,3,1,2,2,2,1200,2,3,1,3,1,2,2,2,5,7.533333302,NA,27,1,1,0,1,0,NA,TRUE,TRUE,FALSE,TRUE,FALSE
"1278",1278,128,1,2,1990,1,8,2,20,1,0,0,1,150,0,1,0,0,1,0,100,1,0,0,0,0,0,0,0,0,3,3,3,1,2,2,2,1200,2,3,1,3,1,2,2,2,5,7.533333302,NA,27,1,1,0,1,0,NA,TRUE,TRUE,FALSE,TRUE,FALSE
"1279",1279,128,1,2,1990,1,9,1,20,0,0,0,0,10,0,1,0,1,1,0,100,1,0,0,0,0,0,0,0,0,3,3,3,1,2,2,2,1200,2,3,1,3,1,2,2,2,5,7.533333302,NA,27,1,1,0,1,0,NA,TRUE,TRUE,FALSE,TRUE,FALSE
"1280",1280,128,1,2,1990,1,10,1,20,1,0,0,1,10,1,0,0,0,0,0,10,0,1,0,0,0,0,0,0,0,3,3,3,1,2,2,2,1200,2,3,1,3,1,2,2,2,5,7.533333302,NA,27,1,1,0,1,0,NA,TRUE,TRUE,FALSE,TRUE,FALSE
"1321",1321,133,1,2,1986,1,1,2,14,0,0,0,1,50,0,0,0,1,0,1,150,0,0,0,0,0,0,0,0,0,2,2,2,1,1,1,1,900,2,2,3,8,2,2,2,6,3,7.633333206,NA,31,1,1,0,1,0,NA,TRUE,TRUE,TRUE,FALSE,FALSE
"1322",1322,133,1,2,1986,1,2,1,14,1,0,1,0,100,0,1,0,0,0,0,100,1,0,0,0,0,0,0,0,0,2,2,2,1,1,1,1,900,2,2,3,8,2,2,2,6,3,7.633333206,NA,31,1,1,0,1,0,NA,TRUE,TRUE,TRUE,FALSE,FALSE
"1323",1323,133,1,2,1986,1,3,1,14,0,1,0,0,20,0,1,1,0,1,0,10,1,0,0,0,0,0,0,0,0,2,2,2,1,1,1,1,900,2,2,3,8,2,2,2,6,3,7.633333206,NA,31,1,1,0,1,0,NA,TRUE,TRUE,TRUE,FALSE,FALSE
"1324",1324,133,1,2,1986,1,4,2,14,0,0,0,0,100,1,0,0,1,1,0,100,0,1,0,0,0,0,0,0,0,2,2,2,1,1,1,1,900,2,2,3,8,2,2,2,6,3,7.633333206,NA,31,1,1,0,1,0,NA,TRUE,TRUE,TRUE,FALSE,FALSE
"1325",1325,133,1,2,1986,1,5,1,14,1,0,0,0,100,1,0,0,0,0,1,50,0,1,0,0,0,0,0,0,0,2,2,2,1,1,1,1,900,2,2,3,8,2,2,2,6,3,7.633333206,NA,31,1,1,0,1,0,NA,TRUE,TRUE,TRUE,FALSE,FALSE
"1326",1326,133,1,2,1986,1,6,2,14,0,0,0,0,50,0,0,0,1,0,1,10,1,0,0,0,0,0,0,0,0,2,2,2,1,1,1,1,900,2,2,3,8,2,2,2,6,3,7.633333206,NA,31,1,1,0,1,0,NA,TRUE,TRUE,TRUE,FALSE,FALSE
"1327",1327,133,1,2,1986,1,7,1,14,0,1,1,0,50,1,0,1,0,0,0,10,0,0,0,0,0,0,0,0,0,2,2,2,1,1,1,1,900,2,2,3,8,2,2,2,6,3,7.633333206,NA,31,1,1,0,1,0,NA,TRUE,TRUE,TRUE,FALSE,FALSE
"1328",1328,133,1,2,1986,1,8,1,14,1,0,0,1,150,0,1,0,0,1,0,100,1,0,0,0,0,0,0,0,0,2,2,2,1,1,1,1,900,2,2,3,8,2,2,2,6,3,7.633333206,NA,31,1,1,0,1,0,NA,TRUE,TRUE,TRUE,FALSE,FALSE
"1329",1329,133,1,2,1986,1,9,2,14,0,0,0,0,10,0,1,0,1,1,0,100,1,0,0,0,0,0,0,0,0,2,2,2,1,1,1,1,900,2,2,3,8,2,2,2,6,3,7.633333206,NA,31,1,1,0,1,0,NA,TRUE,TRUE,TRUE,FALSE,FALSE
"1330",1330,133,1,2,1986,1,10,1,14,1,0,0,1,10,1,0,0,0,0,0,10,0,1,0,0,0,0,0,0,0,2,2,2,1,1,1,1,900,2,2,3,8,2,2,2,6,3,7.633333206,NA,31,1,1,0,1,0,NA,TRUE,TRUE,TRUE,FALSE,FALSE
"1371",1371,138,1,2,1974,1,1,3,18,0,0,0,1,50,0,0,0,1,0,1,150,0,0,0,0,0,0,0,0,0,2,2,2,2,1,1,1,1100,2,2,7,6,3,20,3,6,5,7.783333302,NA,43,1,1,0,1,0,NA,TRUE,TRUE,TRUE,TRUE,FALSE
"1372",1372,138,1,2,1974,1,2,1,18,1,0,1,0,100,0,1,0,0,0,0,100,1,0,0,0,0,0,0,0,0,2,2,2,2,1,1,1,1100,2,2,7,6,3,20,3,6,5,7.783333302,NA,43,1,1,0,1,0,NA,TRUE,TRUE,TRUE,TRUE,FALSE
"1373",1373,138,1,2,1974,1,3,1,18,0,1,0,0,20,0,1,1,0,1,0,10,1,0,0,0,0,0,0,0,0,2,2,2,2,1,1,1,1100,2,2,7,6,3,20,3,6,5,7.783333302,NA,43,1,1,0,1,0,NA,TRUE,TRUE,TRUE,TRUE,FALSE
"1374",1374,138,1,2,1974,1,4,2,18,0,0,0,0,100,1,0,0,1,1,0,100,0,1,0,0,0,0,0,0,0,2,2,2,2,1,1,1,1100,2,2,7,6,3,20,3,6,5,7.783333302,NA,43,1,1,0,1,0,NA,TRUE,TRUE,TRUE,TRUE,FALSE
"1375",1375,138,1,2,1974,1,5,1,18,1,0,0,0,100,1,0,0,0,0,1,50,0,1,0,0,0,0,0,0,0,2,2,2,2,1,1,1,1100,2,2,7,6,3,20,3,6,5,7.783333302,NA,43,1,1,0,1,0,NA,TRUE,TRUE,TRUE,TRUE,FALSE
"1376",1376,138,1,2,1974,1,6,2,18,0,0,0,0,50,0,0,0,1,0,1,10,1,0,0,0,0,0,0,0,0,2,2,2,2,1,1,1,1100,2,2,7,6,3,20,3,6,5,7.783333302,NA,43,1,1,0,1,0,NA,TRUE,TRUE,TRUE,TRUE,FALSE
"1377",1377,138,1,2,1974,1,7,2,18,0,1,1,0,50,1,0,1,0,0,0,10,0,0,0,0,0,0,0,0,0,2,2,2,2,1,1,1,1100,2,2,7,6,3,20,3,6,5,7.783333302,NA,43,1,1,0,1,0,NA,TRUE,TRUE,TRUE,TRUE,FALSE
"1378",1378,138,1,2,1974,1,8,3,18,1,0,0,1,150,0,1,0,0,1,0,100,1,0,0,0,0,0,0,0,0,2,2,2,2,1,1,1,1100,2,2,7,6,3,20,3,6,5,7.783333302,NA,43,1,1,0,1,0,NA,TRUE,TRUE,TRUE,TRUE,FALSE
"1379",1379,138,1,2,1974,1,9,1,18,0,0,0,0,10,0,1,0,1,1,0,100,1,0,0,0,0,0,0,0,0,2,2,2,2,1,1,1,1100,2,2,7,6,3,20,3,6,5,7.783333302,NA,43,1,1,0,1,0,NA,TRUE,TRUE,TRUE,TRUE,FALSE
"1380",1380,138,1,2,1974,1,10,2,18,1,0,0,1,10,1,0,0,0,0,0,10,0,1,0,0,0,0,0,0,0,2,2,2,2,1,1,1,1100,2,2,7,6,3,20,3,6,5,7.783333302,NA,43,1,1,0,1,0,NA,TRUE,TRUE,TRUE,TRUE,FALSE
"1431",1431,144,1,2,1964,1,1,2,23,0,0,0,1,50,0,0,0,1,0,1,150,0,0,0,0,0,0,0,0,0,3,2,2,2,3,2,2,600,2,3,0,8,1,10,2,5,5,7.866666794,NA,53,1,0,0,1,0,NA,TRUE,TRUE,TRUE,TRUE,FALSE
