"IDRow","ID","consent","country","year","Block","ChoiceQuestion","Choice","ChoiceSum","alt1attr1hh2","alt1attr1hh3","alt1attr2coast2","alt1attr2coast3","alt1attr3cost","alt1attr4perk1","alt1attr4perk2","alt2attr1hh2","alt2attr1hh3","alt2attr2coast2","alt2attr2coast3","alt2attr3cost","alt2attr4perk1","alt2attr4perk2","alt3attr1hh2","alt3attr1hh3","alt3attr2coast2","alt3attr2coast3","alt3attr3cost","alt3attr4perk1","alt3attr4perk2","env1","env2","env3","env4","env5","env6","env7","pay_elecbill","marital_status","num_adults","num_children","education","economic_status","distance_coast","buy_green_energy","ideo","income","duration_mins","too_short","age","completed","female","England","NI","Scotland","Double_id"
"789",789,79,1,2,1969,1,9,1,24,0,0,0,0,10,0,1,0,1,1,0,100,1,0,0,0,0,0,0,0,0,2,2,2,2,3,2,2,650,2,2,2,3,6,13,2,3,2,6.433333397,NA,48,1,1,0,1,0,NA
"790",790,79,1,2,1969,1,10,2,24,1,0,0,1,10,1,0,0,0,0,0,10,0,1,0,0,0,0,0,0,0,2,2,2,2,3,2,2,650,2,2,2,3,6,13,2,3,2,6.433333397,NA,48,1,1,0,1,0,NA
"791",791,80,1,2,1965,1,1,2,19,0,0,0,1,50,0,0,0,1,0,1,150,0,0,0,0,0,0,0,0,0,1,2,3,1,2,2,2,20,1,2,1,3,2,2,2,6,2,6.449999809,NA,52,1,1,0,1,0,NA
"792",792,80,1,2,1965,1,2,2,19,1,0,1,0,100,0,1,0,0,0,0,100,1,0,0,0,0,0,0,0,0,1,2,3,1,2,2,2,20,1,2,1,3,2,2,2,6,2,6.449999809,NA,52,1,1,0,1,0,NA
"793",793,80,1,2,1965,1,3,2,19,0,1,0,0,20,0,1,1,0,1,0,10,1,0,0,0,0,0,0,0,0,1,2,3,1,2,2,2,20,1,2,1,3,2,2,2,6,2,6.449999809,NA,52,1,1,0,1,0,NA
"794",794,80,1,2,1965,1,4,2,19,0,0,0,0,100,1,0,0,1,1,0,100,0,1,0,0,0,0,0,0,0,1,2,3,1,2,2,2,20,1,2,1,3,2,2,2,6,2,6.449999809,NA,52,1,1,0,1,0,NA
"795",795,80,1,2,1965,1,5,1,19,1,0,0,0,100,1,0,0,0,0,1,50,0,1,0,0,0,0,0,0,0,1,2,3,1,2,2,2,20,1,2,1,3,2,2,2,6,2,6.449999809,NA,52,1,1,0,1,0,NA
"796",796,80,1,2,1965,1,6,2,19,0,0,0,0,50,0,0,0,1,0,1,10,1,0,0,0,0,0,0,0,0,1,2,3,1,2,2,2,20,1,2,1,3,2,2,2,6,2,6.449999809,NA,52,1,1,0,1,0,NA
"797",797,80,1,2,1965,1,7,2,19,0,1,1,0,50,1,0,1,0,0,0,10,0,0,0,0,0,0,0,0,0,1,2,3,1,2,2,2,20,1,2,1,3,2,2,2,6,2,6.449999809,NA,52,1,1,0,1,0,NA
"798",798,80,1,2,1965,1,8,2,19,1,0,0,1,150,0,1,0,0,1,0,100,1,0,0,0,0,0,0,0,0,1,2,3,1,2,2,2,20,1,2,1,3,2,2,2,6,2,6.449999809,NA,52,1,1,0,1,0,NA
"799",799,80,1,2,1965,1,9,2,19,0,0,0,0,10,0,1,0,1,1,0,100,1,0,0,0,0,0,0,0,0,1,2,3,1,2,2,2,20,1,2,1,3,2,2,2,6,2,6.449999809,NA,52,1,1,0,1,0,NA
"800",800,80,1,2,1965,1,10,2,19,1,0,0,1,10,1,0,0,0,0,0,10,0,1,0,0,0,0,0,0,0,1,2,3,1,2,2,2,20,1,2,1,3,2,2,2,6,2,6.449999809,NA,52,1,1,0,1,0,NA
"801",801,81,1,2,1967,1,1,3,22,0,0,0,1,50,0,0,0,1,0,1,150,0,0,0,0,0,0,0,0,0,2,3,3,2,3,3,2,1300,2,2,2,3,1,150,2,5,1,6.5,NA,50,1,0,0,1,0,NA
"802",802,81,1,2,1967,1,2,3,22,1,0,1,0,100,0,1,0,0,0,0,100,1,0,0,0,0,0,0,0,0,2,3,3,2,3,3,2,1300,2,2,2,3,1,150,2,5,1,6.5,NA,50,1,0,0,1,0,NA
"803",803,81,1,2,1967,1,3,1,22,0,1,0,0,20,0,1,1,0,1,0,10,1,0,0,0,0,0,0,0,0,2,3,3,2,3,3,2,1300,2,2,2,3,1,150,2,5,1,6.5,NA,50,1,0,0,1,0,NA
"804",804,81,1,2,1967,1,4,3,22,0,0,0,0,100,1,0,0,1,1,0,100,0,1,0,0,0,0,0,0,0,2,3,3,2,3,3,2,1300,2,2,2,3,1,150,2,5,1,6.5,NA,50,1,0,0,1,0,NA
"805",805,81,1,2,1967,1,5,3,22,1,0,0,0,100,1,0,0,0,0,1,50,0,1,0,0,0,0,0,0,0,2,3,3,2,3,3,2,1300,2,2,2,3,1,150,2,5,1,6.5,NA,50,1,0,0,1,0,NA
"806",806,81,1,2,1967,1,6,2,22,0,0,0,0,50,0,0,0,1,0,1,10,1,0,0,0,0,0,0,0,0,2,3,3,2,3,3,2,1300,2,2,2,3,1,150,2,5,1,6.5,NA,50,1,0,0,1,0,NA
"807",807,81,1,2,1967,1,7,2,22,0,1,1,0,50,1,0,1,0,0,0,10,0,0,0,0,0,0,0,0,0,2,3,3,2,3,3,2,1300,2,2,2,3,1,150,2,5,1,6.5,NA,50,1,0,0,1,0,NA
"808",808,81,1,2,1967,1,8,3,22,1,0,0,1,150,0,1,0,0,1,0,100,1,0,0,0,0,0,0,0,0,2,3,3,2,3,3,2,1300,2,2,2,3,1,150,2,5,1,6.5,NA,50,1,0,0,1,0,NA
"809",809,81,1,2,1967,1,9,1,22,0,0,0,0,10,0,1,0,1,1,0,100,1,0,0,0,0,0,0,0,0,2,3,3,2,3,3,2,1300,2,2,2,3,1,150,2,5,1,6.5,NA,50,1,0,0,1,0,NA
"810",810,81,1,2,1967,1,10,1,22,1,0,0,1,10,1,0,0,0,0,0,10,0,1,0,0,0,0,0,0,0,2,3,3,2,3,3,2,1300,2,2,2,3,1,150,2,5,1,6.5,NA,50,1,0,0,1,0,NA
"811",811,82,1,1,1984,1,1,2,17,0,0,0,1,50,0,0,0,1,0,1,150,0,0,0,0,0,0,0,0,0,4,4,4,1,1,2,1,100,2,2,2,5,1,100,1,9,6,6.533333302,NA,33,1,0,1,0,0,NA
"812",812,82,1,1,1984,1,2,1,17,1,0,1,0,100,0,1,0,0,0,0,100,1,0,0,0,0,0,0,0,0,4,4,4,1,1,2,1,100,2,2,2,5,1,100,1,9,6,6.533333302,NA,33,1,0,1,0,0,NA
"813",813,82,1,1,1984,1,3,1,17,0,1,0,0,20,0,1,1,0,1,0,10,1,0,0,0,0,0,0,0,0,4,4,4,1,1,2,1,100,2,2,2,5,1,100,1,9,6,6.533333302,NA,33,1,0,1,0,0,NA
"814",814,82,1,1,1984,1,4,2,17,0,0,0,0,100,1,0,0,1,1,0,100,0,1,0,0,0,0,0,0,0,4,4,4,1,1,2,1,100,2,2,2,5,1,100,1,9,6,6.533333302,NA,33,1,0,1,0,0,NA
"815",815,82,1,1,1984,1,5,2,17,1,0,0,0,100,1,0,0,0,0,1,50,0,1,0,0,0,0,0,0,0,4,4,4,1,1,2,1,100,2,2,2,5,1,100,1,9,6,6.533333302,NA,33,1,0,1,0,0,NA
"816",816,82,1,1,1984,1,6,2,17,0,0,0,0,50,0,0,0,1,0,1,10,1,0,0,0,0,0,0,0,0,4,4,4,1,1,2,1,100,2,2,2,5,1,100,1,9,6,6.533333302,NA,33,1,0,1,0,0,NA
"817",817,82,1,1,1984,1,7,1,17,0,1,1,0,50,1,0,1,0,0,0,10,0,0,0,0,0,0,0,0,0,4,4,4,1,1,2,1,100,2,2,2,5,1,100,1,9,6,6.533333302,NA,33,1,0,1,0,0,NA
"818",818,82,1,1,1984,1,8,2,17,1,0,0,1,150,0,1,0,0,1,0,100,1,0,0,0,0,0,0,0,0,4,4,4,1,1,2,1,100,2,2,2,5,1,100,1,9,6,6.533333302,NA,33,1,0,1,0,0,NA
"819",819,82,1,1,1984,1,9,2,17,0,0,0,0,10,0,1,0,1,1,0,100,1,0,0,0,0,0,0,0,0,4,4,4,1,1,2,1,100,2,2,2,5,1,100,1,9,6,6.533333302,NA,33,1,0,1,0,0,NA
"820",820,82,1,1,1984,1,10,2,17,1,0,0,1,10,1,0,0,0,0,0,10,0,1,0,0,0,0,0,0,0,4,4,4,1,1,2,1,100,2,2,2,5,1,100,1,9,6,6.533333302,NA,33,1,0,1,0,0,NA
"821",821,83,1,1,1980,1,1,3,26,0,0,0,1,50,0,0,0,1,0,1,150,0,0,0,0,0,0,0,0,0,2,2,2,2,2,2,1,400,1,1,0,4,5,100,2,5,1,6.533333302,NA,37,1,0,1,0,0,NA
"822",822,83,1,1,1980,1,2,3,26,1,0,1,0,100,0,1,0,0,0,0,100,1,0,0,0,0,0,0,0,0,2,2,2,2,2,2,1,400,1,1,0,4,5,100,2,5,1,6.533333302,NA,37,1,0,1,0,0,NA
"823",823,83,1,1,1980,1,3,2,26,0,1,0,0,20,0,1,1,0,1,0,10,1,0,0,0,0,0,0,0,0,2,2,2,2,2,2,1,400,1,1,0,4,5,100,2,5,1,6.533333302,NA,37,1,0,1,0,0,NA
"824",824,83,1,1,1980,1,4,3,26,0,0,0,0,100,1,0,0,1,1,0,100,0,1,0,0,0,0,0,0,0,2,2,2,2,2,2,1,400,1,1,0,4,5,100,2,5,1,6.533333302,NA,37,1,0,1,0,0,NA
"825",825,83,1,1,1980,1,5,3,26,1,0,0,0,100,1,0,0,0,0,1,50,0,1,0,0,0,0,0,0,0,2,2,2,2,2,2,1,400,1,1,0,4,5,100,2,5,1,6.533333302,NA,37,1,0,1,0,0,NA
"826",826,83,1,1,1980,1,6,2,26,0,0,0,0,50,0,0,0,1,0,1,10,1,0,0,0,0,0,0,0,0,2,2,2,2,2,2,1,400,1,1,0,4,5,100,2,5,1,6.533333302,NA,37,1,0,1,0,0,NA
"827",827,83,1,1,1980,1,7,3,26,0,1,1,0,50,1,0,1,0,0,0,10,0,0,0,0,0,0,0,0,0,2,2,2,2,2,2,1,400,1,1,0,4,5,100,2,5,1,6.533333302,NA,37,1,0,1,0,0,NA
"828",828,83,1,1,1980,1,8,3,26,1,0,0,1,150,0,1,0,0,1,0,100,1,0,0,0,0,0,0,0,0,2,2,2,2,2,2,1,400,1,1,0,4,5,100,2,5,1,6.533333302,NA,37,1,0,1,0,0,NA
"829",829,83,1,1,1980,1,9,3,26,0,0,0,0,10,0,1,0,1,1,0,100,1,0,0,0,0,0,0,0,0,2,2,2,2,2,2,1,400,1,1,0,4,5,100,2,5,1,6.533333302,NA,37,1,0,1,0,0,NA
"830",830,83,1,1,1980,1,10,1,26,1,0,0,1,10,1,0,0,0,0,0,10,0,1,0,0,0,0,0,0,0,2,2,2,2,2,2,1,400,1,1,0,4,5,100,2,5,1,6.533333302,NA,37,1,0,1,0,0,NA
"831",831,84,1,1,1987,1,1,1,17,0,0,0,1,50,0,0,0,1,0,1,150,0,0,0,0,0,0,0,0,0,2,2,1,2,2,1,1,600,5,2,2,6,1,50,2,7,6,6.550000191,NA,30,1,0,1,0,0,NA
"832",832,84,1,1,1987,1,2,2,17,1,0,1,0,100,0,1,0,0,0,0,100,1,0,0,0,0,0,0,0,0,2,2,1,2,2,1,1,600,5,2,2,6,1,50,2,7,6,6.550000191,NA,30,1,0,1,0,0,NA
"833",833,84,1,1,1987,1,3,2,17,0,1,0,0,20,0,1,1,0,1,0,10,1,0,0,0,0,0,0,0,0,2,2,1,2,2,1,1,600,5,2,2,6,1,50,2,7,6,6.550000191,NA,30,1,0,1,0,0,NA
"834",834,84,1,1,1987,1,4,1,17,0,0,0,0,100,1,0,0,1,1,0,100,0,1,0,0,0,0,0,0,0,2,2,1,2,2,1,1,600,5,2,2,6,1,50,2,7,6,6.550000191,NA,30,1,0,1,0,0,NA
"835",835,84,1,1,1987,1,5,2,17,1,0,0,0,100,1,0,0,0,0,1,50,0,1,0,0,0,0,0,0,0,2,2,1,2,2,1,1,600,5,2,2,6,1,50,2,7,6,6.550000191,NA,30,1,0,1,0,0,NA
"836",836,84,1,1,1987,1,6,2,17,0,0,0,0,50,0,0,0,1,0,1,10,1,0,0,0,0,0,0,0,0,2,2,1,2,2,1,1,600,5,2,2,6,1,50,2,7,6,6.550000191,NA,30,1,0,1,0,0,NA
"837",837,84,1,1,1987,1,7,2,17,0,1,1,0,50,1,0,1,0,0,0,10,0,0,0,0,0,0,0,0,0,2,2,1,2,2,1,1,600,5,2,2,6,1,50,2,7,6,6.550000191,NA,30,1,0,1,0,0,NA
"838",838,84,1,1,1987,1,8,2,17,1,0,0,1,150,0,1,0,0,1,0,100,1,0,0,0,0,0,0,0,0,2,2,1,2,2,1,1,600,5,2,2,6,1,50,2,7,6,6.550000191,NA,30,1,0,1,0,0,NA
"839",839,84,1,1,1987,1,9,1,17,0,0,0,0,10,0,1,0,1,1,0,100,1,0,0,0,0,0,0,0,0,2,2,1,2,2,1,1,600,5,2,2,6,1,50,2,7,6,6.550000191,NA,30,1,0,1,0,0,NA
"840",840,84,1,1,1987,1,10,2,17,1,0,0,1,10,1,0,0,0,0,0,10,0,1,0,0,0,0,0,0,0,2,2,1,2,2,1,1,600,5,2,2,6,1,50,2,7,6,6.550000191,NA,30,1,0,1,0,0,NA
"851",851,86,1,1,1996,1,1,2,15,0,0,0,1,50,0,0,0,1,0,1,150,0,0,0,0,0,0,0,0,0,1,3,3,1,1,2,2,150,1,5,0,5,7,100,3,4,5,6.650000095,NA,21,1,0,1,0,0,NA
"852",852,86,1,1,1996,1,2,1,15,1,0,1,0,100,0,1,0,0,0,0,100,1,0,0,0,0,0,0,0,0,1,3,3,1,1,2,2,150,1,5,0,5,7,100,3,4,5,6.650000095,NA,21,1,0,1,0,0,NA
"853",853,86,1,1,1996,1,3,2,15,0,1,0,0,20,0,1,1,0,1,0,10,1,0,0,0,0,0,0,0,0,1,3,3,1,1,2,2,150,1,5,0,5,7,100,3,4,5,6.650000095,NA,21,1,0,1,0,0,NA
"854",854,86,1,1,1996,1,4,1,15,0,0,0,0,100,1,0,0,1,1,0,100,0,1,0,0,0,0,0,0,0,1,3,3,1,1,2,2,150,1,5,0,5,7,100,3,4,5,6.650000095,NA,21,1,0,1,0,0,NA
"855",855,86,1,1,1996,1,5,1,15,1,0,0,0,100,1,0,0,0,0,1,50,0,1,0,0,0,0,0,0,0,1,3,3,1,1,2,2,150,1,5,0,5,7,100,3,4,5,6.650000095,NA,21,1,0,1,0,0,NA
"856",856,86,1,1,1996,1,6,2,15,0,0,0,0,50,0,0,0,1,0,1,10,1,0,0,0,0,0,0,0,0,1,3,3,1,1,2,2,150,1,5,0,5,7,100,3,4,5,6.650000095,NA,21,1,0,1,0,0,NA
"857",857,86,1,1,1996,1,7,1,15,0,1,1,0,50,1,0,1,0,0,0,10,0,0,0,0,0,0,0,0,0,1,3,3,1,1,2,2,150,1,5,0,5,7,100,3,4,5,6.650000095,NA,21,1,0,1,0,0,NA
"858",858,86,1,1,1996,1,8,2,15,1,0,0,1,150,0,1,0,0,1,0,100,1,0,0,0,0,0,0,0,0,1,3,3,1,1,2,2,150,1,5,0,5,7,100,3,4,5,6.650000095,NA,21,1,0,1,0,0,NA
"859",859,86,1,1,1996,1,9,2,15,0,0,0,0,10,0,1,0,1,1,0,100,1,0,0,0,0,0,0,0,0,1,3,3,1,1,2,2,150,1,5,0,5,7,100,3,4,5,6.650000095,NA,21,1,0,1,0,0,NA
"860",860,86,1,1,1996,1,10,1,15,1,0,0,1,10,1,0,0,0,0,0,10,0,1,0,0,0,0,0,0,0,1,3,3,1,1,2,2,150,1,5,0,5,7,100,3,4,5,6.650000095,NA,21,1,0,1,0,0,NA
"861",861,87,1,1,1979,1,1,3,18,0,0,0,1,50,0,0,0,1,0,1,150,0,0,0,0,0,0,0,0,0,2,3,2,2,2,2,2,850,2,2,1,3,3,50,2,6,5,6.699999809,NA,38,1,0,1,0,0,NA
"862",862,87,1,1,1979,1,2,1,18,1,0,1,0,100,0,1,0,0,0,0,100,1,0,0,0,0,0,0,0,0,2,3,2,2,2,2,2,850,2,2,1,3,3,50,2,6,5,6.699999809,NA,38,1,0,1,0,0,NA
"863",863,87,1,1,1979,1,3,2,18,0,1,0,0,20,0,1,1,0,1,0,10,1,0,0,0,0,0,0,0,0,2,3,2,2,2,2,2,850,2,2,1,3,3,50,2,6,5,6.699999809,NA,38,1,0,1,0,0,NA
"864",864,87,1,1,1979,1,4,2,18,0,0,0,0,100,1,0,0,1,1,0,100,0,1,0,0,0,0,0,0,0,2,3,2,2,2,2,2,850,2,2,1,3,3,50,2,6,5,6.699999809,NA,38,1,0,1,0,0,NA
"865",865,87,1,1,1979,1,5,2,18,1,0,0,0,100,1,0,0,0,0,1,50,0,1,0,0,0,0,0,0,0,2,3,2,2,2,2,2,850,2,2,1,3,3,50,2,6,5,6.699999809,NA,38,1,0,1,0,0,NA
"866",866,87,1,1,1979,1,6,1,18,0,0,0,0,50,0,0,0,1,0,1,10,1,0,0,0,0,0,0,0,0,2,3,2,2,2,2,2,850,2,2,1,3,3,50,2,6,5,6.699999809,NA,38,1,0,1,0,0,NA
"867",867,87,1,1,1979,1,7,2,18,0,1,1,0,50,1,0,1,0,0,0,10,0,0,0,0,0,0,0,0,0,2,3,2,2,2,2,2,850,2,2,1,3,3,50,2,6,5,6.699999809,NA,38,1,0,1,0,0,NA
"868",868,87,1,1,1979,1,8,2,18,1,0,0,1,150,0,1,0,0,1,0,100,1,0,0,0,0,0,0,0,0,2,3,2,2,2,2,2,850,2,2,1,3,3,50,2,6,5,6.699999809,NA,38,1,0,1,0,0,NA
"869",869,87,1,1,1979,1,9,2,18,0,0,0,0,10,0,1,0,1,1,0,100,1,0,0,0,0,0,0,0,0,2,3,2,2,2,2,2,850,2,2,1,3,3,50,2,6,5,6.699999809,NA,38,1,0,1,0,0,NA
"870",870,87,1,1,1979,1,10,1,18,1,0,0,1,10,1,0,0,0,0,0,10,0,1,0,0,0,0,0,0,0,2,3,2,2,2,2,2,850,2,2,1,3,3,50,2,6,5,6.699999809,NA,38,1,0,1,0,0,NA
"871",871,88,1,2,1997,1,1,3,25,0,0,0,1,50,0,0,0,1,0,1,150,0,0,0,0,0,0,0,0,0,3,3,3,2,2,2,2,1500,1,4,2,5,7,2.5,2,3,1,6.699999809,NA,20,1,1,0,1,0,NA
"872",872,88,1,2,1997,1,2,3,25,1,0,1,0,100,0,1,0,0,0,0,100,1,0,0,0,0,0,0,0,0,3,3,3,2,2,2,2,1500,1,4,2,5,7,2.5,2,3,1,6.699999809,NA,20,1,1,0,1,0,NA
"873",873,88,1,2,1997,1,3,1,25,0,1,0,0,20,0,1,1,0,1,0,10,1,0,0,0,0,0,0,0,0,3,3,3,2,2,2,2,1500,1,4,2,5,7,2.5,2,3,1,6.699999809,NA,20,1,1,0,1,0,NA
"874",874,88,1,2,1997,1,4,2,25,0,0,0,0,100,1,0,0,1,1,0,100,0,1,0,0,0,0,0,0,0,3,3,3,2,2,2,2,1500,1,4,2,5,7,2.5,2,3,1,6.699999809,NA,20,1,1,0,1,0,NA
"875",875,88,1,2,1997,1,5,3,25,1,0,0,0,100,1,0,0,0,0,1,50,0,1,0,0,0,0,0,0,0,3,3,3,2,2,2,2,1500,1,4,2,5,7,2.5,2,3,1,6.699999809,NA,20,1,1,0,1,0,NA
"876",876,88,1,2,1997,1,6,3,25,0,0,0,0,50,0,0,0,1,0,1,10,1,0,0,0,0,0,0,0,0,3,3,3,2,2,2,2,1500,1,4,2,5,7,2.5,2,3,1,6.699999809,NA,20,1,1,0,1,0,NA
"877",877,88,1,2,1997,1,7,3,25,0,1,1,0,50,1,0,1,0,0,0,10,0,0,0,0,0,0,0,0,0,3,3,3,2,2,2,2,1500,1,4,2,5,7,2.5,2,3,1,6.699999809,NA,20,1,1,0,1,0,NA
"878",878,88,1,2,1997,1,8,1,25,1,0,0,1,150,0,1,0,0,1,0,100,1,0,0,0,0,0,0,0,0,3,3,3,2,2,2,2,1500,1,4,2,5,7,2.5,2,3,1,6.699999809,NA,20,1,1,0,1,0,NA
"879",879,88,1,2,1997,1,9,3,25,0,0,0,0,10,0,1,0,1,1,0,100,1,0,0,0,0,0,0,0,0,3,3,3,2,2,2,2,1500,1,4,2,5,7,2.5,2,3,1,6.699999809,NA,20,1,1,0,1,0,NA
"880",880,88,1,2,1997,1,10,3,25,1,0,0,1,10,1,0,0,0,0,0,10,0,1,0,0,0,0,0,0,0,3,3,3,2,2,2,2,1500,1,4,2,5,7,2.5,2,3,1,6.699999809,NA,20,1,1,0,1,0,NA
"881",881,89,1,3,1998,1,1,1,12,0,0,0,1,50,0,0,0,1,0,1,150,0,0,0,0,0,0,0,0,0,2,2,2,1,2,1,2,2500,1,4,0,8,1,8,1,4,2,6.716666698,NA,19,1,0,0,0,1,NA
"882",882,89,1,3,1998,1,2,1,12,1,0,1,0,100,0,1,0,0,0,0,100,1,0,0,0,0,0,0,0,0,2,2,2,1,2,1,2,2500,1,4,0,8,1,8,1,4,2,6.716666698,NA,19,1,0,0,0,1,NA
"883",883,89,1,3,1998,1,3,1,12,0,1,0,0,20,0,1,1,0,1,0,10,1,0,0,0,0,0,0,0,0,2,2,2,1,2,1,2,2500,1,4,0,8,1,8,1,4,2,6.716666698,NA,19,1,0,0,0,1,NA
"884",884,89,1,3,1998,1,4,1,12,0,0,0,0,100,1,0,0,1,1,0,100,0,1,0,0,0,0,0,0,0,2,2,2,1,2,1,2,2500,1,4,0,8,1,8,1,4,2,6.716666698,NA,19,1,0,0,0,1,NA
"885",885,89,1,3,1998,1,5,1,12,1,0,0,0,100,1,0,0,0,0,1,50,0,1,0,0,0,0,0,0,0,2,2,2,1,2,1,2,2500,1,4,0,8,1,8,1,4,2,6.716666698,NA,19,1,0,0,0,1,NA
"886",886,89,1,3,1998,1,6,2,12,0,0,0,0,50,0,0,0,1,0,1,10,1,0,0,0,0,0,0,0,0,2,2,2,1,2,1,2,2500,1,4,0,8,1,8,1,4,2,6.716666698,NA,19,1,0,0,0,1,NA
"887",887,89,1,3,1998,1,7,1,12,0,1,1,0,50,1,0,1,0,0,0,10,0,0,0,0,0,0,0,0,0,2,2,2,1,2,1,2,2500,1,4,0,8,1,8,1,4,2,6.716666698,NA,19,1,0,0,0,1,NA
"888",888,89,1,3,1998,1,8,2,12,1,0,0,1,150,0,1,0,0,1,0,100,1,0,0,0,0,0,0,0,0,2,2,2,1,2,1,2,2500,1,4,0,8,1,8,1,4,2,6.716666698,NA,19,1,0,0,0,1,NA
"889",889,89,1,3,1998,1,9,1,12,0,0,0,0,10,0,1,0,1,1,0,100,1,0,0,0,0,0,0,0,0,2,2,2,1,2,1,2,2500,1,4,0,8,1,8,1,4,2,6.716666698,NA,19,1,0,0,0,1,NA
"890",890,89,1,3,1998,1,10,1,12,1,0,0,1,10,1,0,0,0,0,0,10,0,1,0,0,0,0,0,0,0,2,2,2,1,2,1,2,2500,1,4,0,8,1,8,1,4,2,6.716666698,NA,19,1,0,0,0,1,NA
"891",891,90,1,1,1968,1,1,3,23,0,0,0,1,50,0,0,0,1,0,1,150,0,0,0,0,0,0,0,0,0,2,2,2,2,2,2,2,900,5,2,0,4,2,5,2,2,1,6.733333111,NA,49,1,1,1,0,0,NA
"892",892,90,1,1,1968,1,2,3,23,1,0,1,0,100,0,1,0,0,0,0,100,1,0,0,0,0,0,0,0,0,2,2,2,2,2,2,2,900,5,2,0,4,2,5,2,2,1,6.733333111,NA,49,1,1,1,0,0,NA
"893",893,90,1,1,1968,1,3,2,23,0,1,0,0,20,0,1,1,0,1,0,10,1,0,0,0,0,0,0,0,0,2,2,2,2,2,2,2,900,5,2,0,4,2,5,2,2,1,6.733333111,NA,49,1,1,1,0,0,NA
"894",894,90,1,1,1968,1,4,3,23,0,0,0,0,100,1,0,0,1,1,0,100,0,1,0,0,0,0,0,0,0,2,2,2,2,2,2,2,900,5,2,0,4,2,5,2,2,1,6.733333111,NA,49,1,1,1,0,0,NA
"895",895,90,1,1,1968,1,5,3,23,1,0,0,0,100,1,0,0,0,0,1,50,0,1,0,0,0,0,0,0,0,2,2,2,2,2,2,2,900,5,2,0,4,2,5,2,2,1,6.733333111,NA,49,1,1,1,0,0,NA
"896",896,90,1,1,1968,1,6,2,23,0,0,0,0,50,0,0,0,1,0,1,10,1,0,0,0,0,0,0,0,0,2,2,2,2,2,2,2,900,5,2,0,4,2,5,2,2,1,6.733333111,NA,49,1,1,1,0,0,NA
"897",897,90,1,1,1968,1,7,2,23,0,1,1,0,50,1,0,1,0,0,0,10,0,0,0,0,0,0,0,0,0,2,2,2,2,2,2,2,900,5,2,0,4,2,5,2,2,1,6.733333111,NA,49,1,1,1,0,0,NA
"898",898,90,1,1,1968,1,8,3,23,1,0,0,1,150,0,1,0,0,1,0,100,1,0,0,0,0,0,0,0,0,2,2,2,2,2,2,2,900,5,2,0,4,2,5,2,2,1,6.733333111,NA,49,1,1,1,0,0,NA
"899",899,90,1,1,1968,1,9,1,23,0,0,0,0,10,0,1,0,1,1,0,100,1,0,0,0,0,0,0,0,0,2,2,2,2,2,2,2,900,5,2,0,4,2,5,2,2,1,6.733333111,NA,49,1,1,1,0,0,NA
"900",900,90,1,1,1968,1,10,1,23,1,0,0,1,10,1,0,0,0,0,0,10,0,1,0,0,0,0,0,0,0,2,2,2,2,2,2,2,900,5,2,0,4,2,5,2,2,1,6.733333111,NA,49,1,1,1,0,0,NA
"911",911,92,1,1,1995,1,1,1,16,0,0,0,1,50,0,0,0,1,0,1,150,0,0,0,0,0,0,0,0,0,2,1,1,2,4,3,1,3000,1,4,0,5,1,40,2,7,6,6.833333492,NA,22,1,1,1,0,0,NA
"912",912,92,1,1,1995,1,2,1,16,1,0,1,0,100,0,1,0,0,0,0,100,1,0,0,0,0,0,0,0,0,2,1,1,2,4,3,1,3000,1,4,0,5,1,40,2,7,6,6.833333492,NA,22,1,1,1,0,0,NA
"913",913,92,1,1,1995,1,3,2,16,0,1,0,0,20,0,1,1,0,1,0,10,1,0,0,0,0,0,0,0,0,2,1,1,2,4,3,1,3000,1,4,0,5,1,40,2,7,6,6.833333492,NA,22,1,1,1,0,0,NA
"914",914,92,1,1,1995,1,4,2,16,0,0,0,0,100,1,0,0,1,1,0,100,0,1,0,0,0,0,0,0,0,2,1,1,2,4,3,1,3000,1,4,0,5,1,40,2,7,6,6.833333492,NA,22,1,1,1,0,0,NA
"915",915,92,1,1,1995,1,5,2,16,1,0,0,0,100,1,0,0,0,0,1,50,0,1,0,0,0,0,0,0,0,2,1,1,2,4,3,1,3000,1,4,0,5,1,40,2,7,6,6.833333492,NA,22,1,1,1,0,0,NA
"916",916,92,1,1,1995,1,6,2,16,0,0,0,0,50,0,0,0,1,0,1,10,1,0,0,0,0,0,0,0,0,2,1,1,2,4,3,1,3000,1,4,0,5,1,40,2,7,6,6.833333492,NA,22,1,1,1,0,0,NA
"917",917,92,1,1,1995,1,7,2,16,0,1,1,0,50,1,0,1,0,0,0,10,0,0,0,0,0,0,0,0,0,2,1,1,2,4,3,1,3000,1,4,0,5,1,40,2,7,6,6.833333492,NA,22,1,1,1,0,0,NA
"918",918,92,1,1,1995,1,8,2,16,1,0,0,1,150,0,1,0,0,1,0,100,1,0,0,0,0,0,0,0,0,2,1,1,2,4,3,1,3000,1,4,0,5,1,40,2,7,6,6.833333492,NA,22,1,1,1,0,0,NA
"919",919,92,1,1,1995,1,9,1,16,0,0,0,0,10,0,1,0,1,1,0,100,1,0,0,0,0,0,0,0,0,2,1,1,2,4,3,1,3000,1,4,0,5,1,40,2,7,6,6.833333492,NA,22,1,1,1,0,0,NA
